Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2015-09-16,1899.95,1915.1,1831.0,1845.0,1842.45,27918.0,523.99
2015-09-18,1874.95,1881.0,1786.0,1859.0,1834.5,184944.0,3412.69
2015-09-21,1850.0,1854.5,1758.9,1795.0,1785.95,103215.0,1867.9
2015-09-22,1799.95,1830.0,1775.3,1793.6,1784.75,55333.0,1001.34
2015-09-23,1766.05,1795.8,1744.05,1765.0,1763.65,33116.0,585.29
2015-09-24,1761.0,1788.0,1740.0,1751.0,1744.9,31610.0,555.54
2015-09-28,1750.0,1760.0,1727.0,1730.0,1730.8,24964.0,433.9
2015-09-29,1721.9,1755.0,1693.75,1725.0,1723.95,97837.0,1679.53
2015-09-30,1736.0,1758.0,1725.0,1728.0,1729.5,538395.0,9313.85
2015-10-01,1748.95,1797.0,1743.55,1762.0,1762.6,61089.0,1082.54
2015-10-05,1786.0,1816.9,1766.05,1795.6,1799.4,67208.0,1210.26
2015-10-06,1816.0,1817.8,1749.0,1783.0,1781.95,80207.0,1428.38
2015-10-07,1792.1,1805.0,1767.0,1773.0,1773.25,40564.0,722.34
2015-10-08,1770.0,1794.95,1760.25,1773.0,1770.6,22651.0,401.4
2015-10-09,1775.05,1800.0,1770.0,1790.0,1794.45,71838.0,1288.75
2015-10-12,1810.0,1815.0,1787.0,1787.0,1791.45,47872.0,859.43
2015-10-13,1790.0,1798.85,1748.0,1750.0,1758.2,23249.0,411.48
2015-10-14,1759.95,1777.0,1750.0,1757.05,1756.05,13441.0,236.68
2015-10-15,1771.95,1772.0,1716.2,1744.0,1746.7,17937.0,315.55
2015-10-16,1751.0,1779.5,1751.0,1770.3,1770.0,151353.0,2667.57
2015-10-19,1788.0,1798.0,1775.0,1787.0,1788.5,52242.0,934.55
2015-10-20,1790.0,1863.0,1790.0,1819.0,1824.15,103155.0,1894.01
2015-10-21,1849.0,1890.0,1841.0,1848.5,1849.3,106967.0,1991.69
2015-10-23,1860.25,1879.0,1819.95,1836.0,1829.35,30599.0,567.98
2015-10-26,1848.0,1918.9,1831.6,1910.6,1905.55,92407.0,1742.61
2015-10-27,1910.0,1995.0,1910.0,1978.0,1984.85,256950.0,5073.89
2015-10-28,1978.0,2008.9,1962.05,1975.0,1978.85,141670.0,2806.85
2015-10-29,1988.0,1998.65,1934.5,1965.1,1964.1,88641.0,1738.88
2015-10-30,1950.0,1974.9,1942.1,1955.0,1968.0,90236.0,1774.67
2015-11-02,1970.0,1990.2,1933.55,1970.05,1975.4,35865.0,702.3
2015-11-03,1975.0,1991.15,1955.2,1970.0,1979.4,70275.0,1393.12
2015-11-04,1980.0,1988.95,1942.25,1942.25,1954.25,58029.0,1146.68
2015-11-05,1950.0,1995.0,1905.0,1966.95,1958.95,93272.0,1838.17
2015-11-06,1958.0,1983.95,1941.25,1970.35,1978.05,73831.0,1457.27
2015-11-09,1950.0,1978.0,1933.05,1957.1,1961.1,33117.0,649.72
2015-11-10,1954.9,1970.0,1884.6,1898.0,1911.45,33618.0,649.68
2015-11-11,1925.95,1952.65,1911.45,1948.95,1948.8,8004.0,155.47
2015-11-13,1930.0,1939.0,1892.25,1913.4,1927.35,57415.0,1102.73
2015-11-16,1923.0,1940.0,1889.0,1917.0,1913.1,39601.0,759.21
2015-11-17,1913.0,1949.0,1912.0,1917.05,1922.7,17506.0,337.16
2015-11-18,1935.0,1946.45,1906.5,1920.25,1931.25,19569.0,378.92
2015-11-19,1949.7,1949.7,1916.0,1926.05,1932.4,12207.0,236.54
2015-11-20,1942.0,1946.0,1923.0,1935.0,1934.7,17671.0,341.91
2015-11-23,1942.0,1978.0,1935.0,1952.05,1959.8,48853.0,957.58
2015-11-24,1971.0,1995.25,1960.1,1963.5,1972.8,42661.0,845.37
2015-11-26,1988.0,1988.0,1963.7,1972.1,1975.2,52920.0,1044.13
2015-11-27,1975.0,1985.6,1965.0,1969.0,1968.5,18492.0,364.78
2015-11-30,1968.5,1979.0,1914.0,1922.15,1928.7,37619.0,726.09
2015-12-01,1935.95,2024.0,1931.0,1992.0,1991.15,59984.0,1189.26
2015-12-02,1995.0,2066.05,1976.3,2046.0,2039.85,44363.0,897.66
2015-12-03,2040.0,2058.0,2015.9,2020.0,2026.55,36980.0,755.05
2015-12-04,2016.0,2028.0,1995.05,2014.2,2009.65,13821.0,278.3
2015-12-07,2001.0,2018.95,1920.0,1925.0,1932.1,41733.0,816.21
2015-12-08,1922.2,1945.45,1901.15,1910.0,1910.2,25157.0,484.07
2015-12-09,1912.0,1950.0,1855.0,1879.15,1874.05,28036.0,528.18
2015-12-10,1895.0,1940.5,1876.3,1928.1,1922.7,68501.0,1314.85
2015-12-11,1906.3,1925.0,1890.0,1895.0,1900.65,16291.0,311.27
2015-12-14,1899.0,1927.9,1856.0,1903.55,1905.5,18266.0,347.28
2015-12-15,1902.95,1913.0,1884.0,1889.2,1891.55,11909.0,225.83
2015-12-16,1900.05,1948.0,1900.05,1921.0,1926.55,33791.0,651.62
2015-12-17,1924.9,1968.95,1924.9,1951.7,1956.1,28223.0,550.68
2015-12-18,1955.35,1970.0,1890.1,1915.0,1921.05,19678.0,381.92
2015-12-21,1921.85,1979.9,1920.0,1936.5,1939.45,30676.0,599.43
2015-12-22,1945.0,1980.05,1916.0,1923.2,1931.05,40924.0,800.03
2015-12-23,1944.6,1960.0,1923.3,1937.1,1936.0,73912.0,1434.6
2015-12-24,1942.0,1951.0,1915.0,1932.0,1926.8,17695.0,341.36
2015-12-28,1928.85,1940.0,1917.0,1925.0,1922.0,12207.0,235.54
2015-12-29,1939.0,1939.0,1920.0,1921.3,1925.05,26393.0,508.89
2015-12-30,1927.5,1950.0,1919.0,1949.0,1946.3,83203.0,1615.85
2015-12-31,1954.7,2002.0,1952.0,2000.0,1987.9,47833.0,945.95
2016-01-01,1990.0,2012.0,1964.95,1980.0,1983.8,44488.0,885.21
2016-01-04,1984.0,1989.95,1953.0,1964.0,1959.5,16633.0,327.04
2016-01-05,1965.85,1979.95,1935.1,1938.0,1946.0,28971.0,565.19
2016-01-06,1947.95,1955.0,1931.0,1943.0,1938.55,18352.0,356.6
2016-01-07,1946.0,1946.0,1905.0,1930.0,1927.05,31399.0,604.21
2016-01-08,1947.95,2045.0,1926.5,1998.0,2000.4,77557.0,1551.16
2016-01-11,1979.35,1998.0,1930.1,1937.0,1943.4,68441.0,1342.29
2016-01-12,1958.95,1975.05,1940.0,1959.5,1957.5,22626.0,442.93
2016-01-13,1960.0,1996.0,1929.95,1990.0,1987.45,52449.0,1032.23
2016-01-14,1978.0,1978.05,1945.0,1950.0,1948.9,25844.0,505.58
2016-01-15,1950.05,1964.95,1900.0,1905.0,1905.5,31407.0,606.95
2016-01-18,1947.95,1947.95,1804.0,1834.15,1831.9,52245.0,958.43
2016-01-19,1850.0,1858.0,1825.0,1858.0,1848.8,46750.0,859.81
2016-01-20,1824.0,1868.0,1824.0,1850.0,1852.25,23726.0,438.07
2016-01-21,1855.1,1890.05,1837.0,1850.0,1846.75,61047.0,1129.5
2016-01-22,1875.0,1911.05,1852.5,1885.0,1891.8,26759.0,506.11
2016-01-25,1902.0,1949.0,1896.2,1919.5,1924.45,21208.0,409.97
2016-01-27,1940.0,1940.0,1875.1,1898.0,1892.55,28805.0,548.77
2016-01-28,1880.0,1927.0,1862.0,1880.05,1874.15,34487.0,647.87
2016-01-29,1889.4,1898.3,1850.1,1864.25,1861.65,64444.0,1198.06
2016-02-01,1894.0,1894.0,1851.0,1861.15,1863.55,43093.0,806.7
2016-02-02,1886.0,1886.0,1801.0,1807.05,1818.1,46350.0,851.01
2016-02-03,1818.0,1939.0,1735.05,1868.0,1878.55,251352.0,4663.59
2016-02-04,1882.0,1915.7,1850.0,1885.0,1880.8,93061.0,1745.64
2016-02-05,1894.95,1919.25,1880.0,1908.0,1908.6,73964.0,1407.64
2016-02-08,1890.05,1902.1,1829.05,1833.0,1835.6,67272.0,1245.13
2016-02-09,1820.0,1820.0,1770.4,1796.5,1784.2,30720.0,548.52
2016-02-10,1781.2,1818.0,1752.2,1817.95,1789.6,27976.0,496.53
2016-02-11,1790.0,1808.7,1685.65,1687.1,1696.55,184118.0,3222.67
2016-02-12,1728.9,1728.9,1608.7,1700.0,1701.05,34045.0,564.27
2016-02-15,1707.0,1760.0,1707.0,1721.3,1723.45,22164.0,384.65
2016-02-16,1716.1,1734.75,1693.0,1704.55,1703.8,23470.0,400.23
2016-02-17,1703.0,1709.85,1652.1,1690.0,1701.15,15842.0,265.92
2016-02-18,1706.0,1737.8,1701.0,1707.0,1720.95,21683.0,372.07
2016-02-19,1710.05,1723.5,1661.0,1672.35,1673.1,26328.0,443.86
2016-02-22,1694.0,1705.0,1622.85,1630.0,1630.3,52233.0,858.55
2016-02-23,1624.7,1650.0,1551.25,1650.0,1615.85,33747.0,543.41
2016-02-24,1614.0,1638.0,1586.1,1612.0,1615.95,23388.0,377.32
2016-02-25,1614.0,1614.0,1595.0,1600.1,1600.35,45835.0,733.56
2016-02-26,1602.0,1617.0,1589.0,1600.0,1601.65,47288.0,756.53
2016-02-29,1601.0,1632.8,1586.85,1622.0,1611.9,32484.0,521.53
2016-03-01,1618.0,1698.8,1613.0,1685.35,1690.3,38031.0,632.9
2016-03-02,1699.05,1735.0,1691.0,1710.0,1718.0,55144.0,942.65
2016-03-03,1723.4,1735.9,1655.65,1685.0,1675.2,47590.0,803.18
2016-03-04,1698.65,1705.0,1662.25,1669.5,1670.5,25570.0,430.69
2016-03-08,1688.0,1688.0,1661.0,1669.7,1669.75,171635.0,2880.73
2016-03-09,1679.0,1687.0,1669.95,1679.4,1678.2,16876.0,283.24
2016-03-10,1681.6,1750.0,1675.0,1682.15,1687.85,25795.0,436.28
2016-03-11,1685.0,1686.9,1631.0,1645.0,1646.0,48843.0,804.87
2016-03-14,1655.0,1660.1,1630.6,1639.0,1644.95,25651.0,422.25
2016-03-15,1655.0,1675.0,1637.1,1660.0,1661.55,85072.0,1415.43
2016-03-16,1660.0,1660.0,1616.55,1644.65,1644.95,50145.0,823.6
2016-03-17,1645.0,1672.0,1631.1,1643.7,1651.75,75753.0,1254.09
2016-03-18,1652.2,1668.8,1631.1,1646.0,1649.4,49831.0,820.2
2016-03-21,1653.05,1662.05,1635.0,1645.0,1649.55,229436.0,3777.13
2016-03-22,1659.8,1675.0,1646.05,1655.35,1664.55,192989.0,3206.33
2016-03-23,1658.3,1738.0,1653.0,1725.9,1724.8,94970.0,1612.0
2016-03-28,1728.5,1745.0,1652.85,1675.0,1684.85,47776.0,818.8
2016-03-29,1675.0,1697.05,1652.5,1669.0,1666.9,22912.0,382.41
2016-03-30,1701.0,1729.0,1672.8,1688.0,1696.55,23998.0,408.51
2016-03-31,1710.05,1725.2,1685.6,1715.0,1711.1,97174.0,1660.6
2016-04-01,1712.0,1764.95,1712.0,1746.0,1746.75,140548.0,2450.57
2016-04-04,1762.0,1763.95,1747.5,1750.0,1751.3,36360.0,637.61
2016-04-05,1751.35,1755.0,1737.0,1754.0,1748.8,27371.0,478.06
2016-04-06,1741.2,1783.0,1741.2,1769.0,1765.45,24566.0,434.51
2016-04-07,1774.95,1776.8,1753.2,1760.05,1763.85,11308.0,199.8
2016-04-08,1763.0,1771.0,1740.05,1755.0,1749.9,127143.0,2230.22
2016-04-11,1760.0,1806.35,1755.4,1778.15,1778.0,118708.0,2105.44
2016-04-12,1782.0,1788.0,1765.0,1772.5,1778.55,97783.0,1732.99
2016-04-13,1780.0,1846.0,1767.0,1820.0,1821.2,109922.0,2005.98
2016-04-18,1812.0,1931.0,1812.0,1873.0,1871.6,117537.0,2208.71
2016-04-20,1884.95,1921.0,1875.1,1877.0,1881.75,179419.0,3402.67
2016-04-21,1881.75,1900.0,1824.95,1850.0,1846.4,71743.0,1325.65
2016-04-22,1850.05,1862.85,1823.0,1835.0,1847.5,59294.0,1095.49
2016-04-25,1859.9,1860.0,1834.05,1834.05,1841.15,33965.0,626.29
2016-04-26,1845.0,1878.0,1841.0,1871.0,1869.0,67973.0,1263.74
2016-04-27,1869.0,1903.95,1849.0,1880.0,1879.6,46503.0,877.0
2016-04-28,1879.4,1906.0,1825.0,1864.0,1842.4,123845.0,2336.91
2016-04-29,1842.0,1883.85,1842.0,1856.9,1875.35,24965.0,466.52
2016-05-02,1880.0,1955.0,1836.3,1942.9,1940.9,71807.0,1378.01
2016-05-03,1955.95,1990.0,1931.0,1942.0,1947.8,70815.0,1385.75
2016-05-04,1922.1,1944.9,1893.0,1893.0,1893.45,45069.0,860.19
2016-05-05,1895.3,1932.0,1879.95,1890.0,1888.05,38210.0,728.51
2016-05-06,1899.0,1899.0,1864.8,1872.0,1873.15,35510.0,666.03
2016-05-09,1876.0,1910.05,1870.0,1875.0,1880.15,49162.0,926.98
2016-05-10,1890.0,1895.9,1850.0,1859.0,1858.8,31293.0,585.51
2016-05-11,1840.0,1879.7,1840.0,1874.0,1873.1,32839.0,612.73
2016-05-12,1883.0,1937.0,1883.0,1886.1,1893.05,103350.0,1975.37
2016-05-13,1893.05,1911.25,1862.1,1863.0,1867.25,56017.0,1049.5
2016-05-16,1889.0,1889.0,1848.7,1849.1,1857.9,42782.0,795.93
2016-05-17,1858.0,1864.0,1838.0,1857.0,1857.05,53875.0,999.18
2016-05-18,1867.0,1873.8,1845.05,1848.1,1859.05,44804.0,832.3
2016-05-19,1860.0,1879.0,1842.1,1842.25,1853.45,32240.0,600.68
2016-05-20,1854.0,1871.0,1790.0,1805.55,1804.8,48472.0,883.81
2016-05-23,1823.0,1855.95,1794.0,1820.0,1806.15,38996.0,713.73
2016-05-24,1821.65,1834.0,1725.55,1759.95,1762.25,95703.0,1700.14
2016-05-25,1784.95,1815.0,1763.0,1785.0,1789.35,102265.0,1834.58
2016-05-26,1798.0,1820.0,1785.0,1795.0,1792.15,61945.0,1116.14
2016-05-27,1799.9,1853.9,1790.05,1837.1,1835.7,206841.0,3745.19
2016-05-30,1838.0,1864.85,1828.25,1840.0,1839.15,51768.0,953.22
2016-05-31,1855.0,1855.0,1798.7,1816.6,1820.65,42522.0,775.63
2016-06-01,1835.95,1839.0,1774.05,1774.05,1798.55,171646.0,3100.2
2016-06-02,1804.9,1867.9,1791.35,1859.95,1851.4,185707.0,3415.87
2016-06-03,1870.0,1920.95,1845.0,1860.0,1855.8,169990.0,3217.6
2016-06-06,1855.0,1892.0,1854.95,1865.0,1866.0,48081.0,899.65
2016-06-07,1883.0,1884.0,1858.0,1878.7,1876.75,62687.0,1173.96
2016-06-08,1877.0,1902.9,1850.55,1859.85,1860.2,57478.0,1072.76
2016-06-09,1862.3,1877.0,1831.5,1838.0,1840.35,50087.0,926.6
2016-06-10,1850.0,1850.0,1800.15,1809.7,1812.15,78984.0,1441.97
2016-06-13,1810.0,1810.0,1766.0,1768.15,1771.85,79866.0,1418.75
2016-06-14,1775.0,1897.0,1762.1,1878.45,1873.9,250086.0,4597.53
2016-06-15,1887.95,1952.0,1879.95,1945.15,1946.9,306570.0,5906.98
2016-06-16,1948.95,2149.6,1908.1,2015.0,2043.95,619399.0,12691.69
2016-06-17,2065.0,2099.9,2022.0,2047.2,2056.15,183292.0,3780.79
2016-06-20,2037.65,2059.95,1994.0,2000.0,2007.85,126667.0,2563.67
2016-06-21,2012.0,2033.4,2006.35,2015.0,2013.05,41164.0,831.33
2016-06-22,2018.0,2050.0,2005.0,2020.0,2025.6,57540.0,1163.75
2016-06-23,2024.95,2024.95,1982.2,1999.0,2002.9,51463.0,1030.12
2016-06-24,1978.0,2099.0,1919.0,2070.0,2077.65,170471.0,3428.13
2016-06-27,2091.0,2244.0,2090.0,2166.0,2181.9,523701.0,11426.94
2016-06-28,2200.0,2246.95,2190.05,2201.0,2196.1,220239.0,4867.24
2016-06-29,2205.4,2390.0,2180.5,2295.05,2298.1,325093.0,7446.26
2016-06-30,2320.0,2359.7,2279.55,2332.0,2321.6,299835.0,6962.29
2016-07-01,2321.0,2390.0,2316.25,2339.95,2354.8,203829.0,4800.45
2016-07-04,2370.0,2399.7,2328.8,2360.0,2351.75,165371.0,3921.41
2016-07-05,2389.0,2389.0,2306.0,2319.8,2314.65,81604.0,1908.81
2016-07-07,2326.0,2339.9,2300.0,2313.8,2323.8,70960.0,1646.71
2016-07-08,2313.85,2323.2,2292.05,2306.05,2306.05,41234.0,951.42
2016-07-11,2325.0,2399.0,2320.0,2358.0,2359.15,282287.0,6681.81
2016-07-12,2375.0,2490.35,2365.05,2430.0,2429.1,279770.0,6803.35
2016-07-13,2448.0,2448.0,2350.0,2364.0,2361.85,110100.0,2631.83
2016-07-14,2378.0,2435.0,2377.95,2399.0,2397.3,93311.0,2239.82
2016-07-15,2419.0,2444.0,2390.0,2428.0,2430.2,74456.0,1804.53
2016-07-18,2435.0,2480.0,2414.45,2464.0,2460.55,136300.0,3341.23
2016-07-19,2480.0,2511.0,2471.1,2490.0,2498.35,112405.0,2803.98
2016-07-20,2500.0,2571.0,2457.1,2552.0,2554.2,278900.0,7015.45
2016-07-21,2559.1,2730.0,2559.1,2614.45,2608.7,273400.0,7249.56
2016-07-22,2630.0,2648.0,2576.1,2599.95,2599.85,210403.0,5489.59
2016-07-25,2616.8,2677.95,2595.0,2599.0,2599.95,184636.0,4832.58
2016-07-26,2618.0,2775.0,2571.1,2690.0,2715.05,712262.0,19078.56
2016-07-27,2715.0,2715.0,2601.0,2619.0,2614.15,212238.0,5592.24
2016-07-28,2634.8,2730.0,2619.5,2650.0,2665.05,337816.0,9068.78
2016-07-29,2659.9,2784.9,2652.65,2724.0,2723.9,352214.0,9633.7
2016-08-01,2739.8,2874.0,2738.7,2838.0,2828.75,340420.0,9614.82
2016-08-02,2867.3,2950.0,2675.75,2736.7,2726.1,434130.0,12433.12
2016-08-03,2748.0,2748.95,2601.0,2650.3,2645.5,247573.0,6608.21
2016-08-04,2676.0,2735.0,2621.1,2656.0,2668.6,205738.0,5498.48
2016-08-05,2679.0,2708.65,2634.0,2675.0,2669.7,146436.0,3915.77
2016-08-08,2690.0,2698.0,2624.6,2635.0,2642.05,90897.0,2413.86
2016-08-09,2653.7,2662.0,2576.15,2600.0,2604.75,136262.0,3567.98
2016-08-10,2614.0,2749.0,2614.0,2692.1,2695.5,272747.0,7336.9
2016-08-11,2700.0,2778.0,2680.0,2777.0,2760.55,197825.0,5412.39
2016-08-12,2710.0,2780.0,2673.95,2757.5,2770.85,174893.0,4774.05
2016-08-16,2780.8,2802.45,2740.05,2758.0,2750.2,100241.0,2770.6
2016-08-17,2766.95,2779.95,2700.0,2705.1,2716.8,91741.0,2511.17
2016-08-18,2737.95,2748.95,2657.0,2707.0,2711.7,78129.0,2124.61
2016-08-19,2731.0,2757.0,2689.0,2702.0,2698.9,71542.0,1945.79
2016-08-22,2712.55,2749.0,2705.5,2710.0,2718.0,73675.0,2007.67
2016-08-23,2727.95,2735.0,2655.6,2683.0,2682.4,89090.0,2398.19
2016-08-24,2692.7,2727.0,2692.7,2715.0,2711.4,58518.0,1588.26
2016-08-25,2721.65,2727.15,2675.5,2697.0,2688.25,61638.0,1663.95
2016-08-26,2708.85,2823.95,2691.4,2800.0,2808.0,227483.0,6303.94
2016-08-29,2826.7,2845.0,2802.0,2819.85,2815.9,122056.0,3444.71
2016-08-30,2825.0,2859.0,2814.0,2833.0,2844.5,98384.0,2796.96
2016-08-31,2850.0,2997.0,2846.0,2955.0,2967.3,356075.0,10495.97
2016-09-01,2962.0,3077.0,2930.0,3038.5,3030.55,297297.0,8967.24
2016-09-02,3030.0,3113.0,3030.0,3045.0,3052.5,157450.0,4837.08
2016-09-06,3079.7,3088.0,3055.0,3070.0,3073.5,106428.0,3270.94
2016-09-07,3062.5,3099.0,3040.0,3076.0,3057.35,107109.0,3280.84
2016-09-08,3076.7,3155.0,3050.0,3130.0,3129.4,350855.0,10851.96
2016-09-09,3164.0,3164.0,3017.0,3023.05,3034.4,128166.0,3958.7
2016-09-12,2970.0,2996.95,2884.95,2948.85,2942.9,158032.0,4673.45
2016-09-14,2970.0,2997.9,2880.0,2896.0,2903.4,137915.0,4060.72
2016-09-15,2927.0,2986.55,2910.1,2977.95,2966.15,109780.0,3248.16
2016-09-16,2994.5,3019.95,2862.1,2919.0,2895.05,182523.0,5390.56
2016-09-19,2911.0,2978.75,2910.75,2978.0,2964.0,101284.0,2984.2
2016-09-20,2980.0,3109.8,2974.95,3098.0,3096.2,273623.0,8390.01
2016-09-21,3115.0,3199.0,3109.95,3165.1,3174.95,228765.0,7260.42
2016-09-22,3199.0,3300.0,3146.2,3288.0,3254.2,282425.0,9040.12
2016-09-23,3279.0,3424.8,3260.0,3298.0,3294.65,327849.0,10914.62
2016-09-26,3323.0,3355.2,3245.0,3295.0,3287.0,174130.0,5731.56
2016-09-27,3301.0,3317.8,3258.3,3276.0,3272.65,135971.0,4462.48
2016-09-28,3262.0,3265.0,3203.0,3235.0,3234.65,200871.0,6503.11
2016-09-29,3265.0,3309.7,2974.9,3100.0,3105.7,301395.0,9554.82
2016-09-30,3103.0,3198.0,3040.05,3065.0,3069.55,269368.0,8340.29
2016-10-03,3109.0,3201.9,3102.0,3188.05,3194.65,167480.0,5331.71
2016-10-04,3236.9,3240.5,3174.2,3200.0,3199.85,182588.0,5858.43
2016-10-05,3228.0,3228.0,3110.4,3168.0,3154.65,116651.0,3697.73
2016-10-06,3187.9,3188.0,3152.0,3165.0,3159.45,159232.0,5043.57
2016-10-07,3168.0,3168.0,3111.0,3150.8,3149.85,90612.0,2848.11
2016-10-10,3153.15,3166.85,3110.0,3111.0,3119.9,107671.0,3365.71
2016-10-13,3114.9,3130.0,3089.0,3125.1,3117.6,147343.0,4584.95
2016-10-14,3140.0,3249.9,3111.6,3172.0,3174.95,233247.0,7432.34
2016-10-17,3180.0,3215.25,3135.2,3198.1,3197.0,149486.0,4774.39
2016-10-18,3205.0,3360.0,3204.85,3343.0,3326.0,362753.0,11980.55
2016-10-19,3380.0,3445.0,3312.0,3350.0,3361.2,308174.0,10369.59
2016-10-20,3375.0,3440.0,3310.0,3329.95,3337.3,192297.0,6511.24
2016-10-21,3345.0,3345.0,3262.0,3270.15,3275.4,169033.0,5567.14
2016-10-24,3291.0,3309.95,3195.0,3215.0,3220.95,128698.0,4162.5
2016-10-25,3234.0,3274.0,3186.3,3246.5,3248.6,124434.0,4030.26
2016-10-26,3242.55,3362.0,3210.1,3323.0,3327.95,227392.0,7532.93
2016-10-27,3325.5,3359.65,3185.0,3270.0,3268.05,243573.0,7963.4
2016-10-28,3300.0,3410.0,3295.5,3390.0,3383.2,361297.0,12232.06
2016-10-30,3405.0,3433.0,3399.95,3420.0,3416.75,35745.0,1221.35
2016-11-01,3440.0,3480.0,3410.0,3452.2,3458.9,192355.0,6653.12
2016-11-02,3448.0,3448.0,3357.1,3373.85,3372.55,133116.0,4507.95
2016-11-03,3372.0,3398.0,3323.05,3351.0,3347.75,85341.0,2867.92
2016-11-04,3347.8,3360.0,3181.0,3185.0,3196.7,233335.0,7576.65
2016-11-07,3248.0,3287.0,3115.1,3130.0,3141.45,338349.0,10855.94
2016-11-08,3160.0,3188.0,3020.0,3104.5,3072.05,340893.0,10414.26
2016-11-09,2950.0,3185.95,2480.0,3039.0,3032.45,222034.0,6590.3
2016-11-10,3087.7,3140.0,3054.6,3075.0,3089.45,240541.0,7447.9
2016-11-11,3049.95,3117.45,2895.0,3018.05,3021.85,354680.0,10631.77
2016-11-15,3030.05,3038.0,2784.95,2830.0,2827.85,529100.0,15069.08
2016-11-16,2885.0,3037.0,2860.65,2920.1,2924.45,413541.0,12140.7
2016-11-17,2952.95,3098.4,2883.65,2905.0,2918.15,293395.0,8796.86
2016-11-18,2929.7,3016.05,2910.05,2937.0,2943.2,370661.0,10989.24
2016-11-21,2998.7,3005.0,2783.0,2859.0,2845.7,264002.0,7537.18
2016-11-22,2876.0,2928.7,2876.0,2890.0,2901.55,323345.0,9372.1
2016-11-23,2938.0,2959.0,2875.8,2935.0,2931.15,228999.0,6682.88
2016-11-24,2935.0,2975.5,2883.1,2966.0,2949.45,369076.0,10870.53
2016-11-25,2979.0,3028.8,2940.0,2950.0,2970.15,516372.0,15402.31
2016-11-28,2985.0,2997.4,2925.0,2936.0,2941.9,368787.0,10933.01
2016-11-29,2951.0,2979.5,2928.95,2940.0,2938.1,277511.0,8185.58
2016-11-30,2954.95,3005.0,2908.7,3000.0,2990.0,4060622.0,121176.35
2016-12-01,3009.0,3019.0,2930.25,2937.0,2939.3,166356.0,4932.21
2016-12-02,2935.0,2999.0,2923.05,2979.0,2977.65,159690.0,4743.71
2016-12-05,2990.0,3095.0,2980.0,3000.0,3031.65,147477.0,4451.6
2016-12-06,3029.0,3044.0,2990.0,3000.0,2999.0,213031.0,6411.88
2016-12-07,3020.0,3020.0,2946.1,2970.0,2957.2,71578.0,2131.46
2016-12-08,2970.1,3000.25,2961.1,2987.0,2995.4,93049.0,2779.72
2016-12-09,3009.9,3009.95,2983.0,2987.65,2997.15,75328.0,2257.47
2016-12-12,2986.95,3048.0,2960.0,2977.25,2975.25,105499.0,3173.34
2016-12-13,2989.85,3000.0,2836.0,2887.0,2874.8,213187.0,6167.86
2016-12-14,2890.0,2892.4,2760.0,2764.25,2775.75,147517.0,4150.76
2016-12-15,2760.0,2803.55,2700.0,2715.0,2710.75,197986.0,5420.24
2016-12-16,2731.0,2851.05,2719.0,2845.0,2829.8,185787.0,5201.42
2016-12-19,2834.8,2839.8,2725.0,2729.0,2732.8,131081.0,3598.66
2016-12-20,2746.95,2773.95,2675.5,2693.0,2694.65,128587.0,3504.87
2016-12-21,2709.9,2717.85,2650.0,2655.0,2659.9,100191.0,2686.62
2016-12-22,2652.0,2652.0,2542.15,2563.0,2550.1,152438.0,3929.51
2016-12-23,2555.0,2640.0,2541.3,2635.0,2620.4,220535.0,5740.77
2016-12-26,2630.0,2637.95,2555.0,2626.0,2617.85,74403.0,1935.63
2016-12-27,2625.0,2775.0,2606.0,2740.0,2743.55,101362.0,2728.45
2016-12-28,2754.0,2820.0,2728.5,2811.0,2800.75,105911.0,2946.35
2016-12-29,2825.0,2892.0,2812.0,2880.0,2872.2,138991.0,3981.85
2016-12-30,2880.0,2942.0,2877.15,2880.0,2894.85,75673.0,2202.94
2017-01-02,2898.0,2979.0,2858.8,2974.0,2949.65,77962.0,2276.81
2017-01-03,2950.0,3045.0,2940.1,3007.0,3016.65,89363.0,2679.33
2017-01-04,3020.05,3037.0,2947.6,2967.0,2960.85,85592.0,2558.9
2017-01-05,2984.1,3024.0,2970.0,3019.0,3018.45,76912.0,2309.84
2017-01-06,3018.0,3021.0,2968.0,2976.0,2978.55,57125.0,1710.29
2017-01-09,2981.0,3024.95,2970.0,2996.0,2992.65,77239.0,2317.45
2017-01-10,2996.0,3020.0,2990.0,2998.0,3010.15,34970.0,1052.01
2017-01-11,3015.0,3027.15,2932.45,3019.0,3018.5,90149.0,2710.94
2017-01-12,3019.0,3020.2,2990.1,3020.0,3018.6,52413.0,1576.9
2017-01-13,3021.75,3021.75,2997.0,3020.0,3019.6,40033.0,1206.55
2017-01-16,3018.0,3028.2,2993.5,3005.0,3012.6,22013.0,663.24
2017-01-17,3029.0,3029.9,3008.0,3024.9,3019.7,53717.0,1621.73
2017-01-18,3011.0,3059.95,3011.0,3035.05,3046.65,90597.0,2760.69
2017-01-19,3033.0,3175.0,3011.6,3152.0,3154.75,279957.0,8772.35
2017-01-20,3140.0,3167.95,3027.6,3050.0,3064.0,91901.0,2841.78
2017-01-23,3056.65,3082.05,3024.4,3076.0,3063.45,64569.0,1973.37
2017-01-24,3089.9,3158.0,3080.0,3130.0,3128.8,63922.0,1999.36
2017-01-25,3154.8,3175.0,3132.75,3165.1,3169.7,124818.0,3948.92
