Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2014-08-06,7415.2,7675.95,7236.2,7417.3,7430.3,13748.0,1039.4
2014-08-07,7500.0,7500.0,7220.0,7330.05,7344.0,13675.0,1004.51
2014-08-08,7300.0,7430.0,7151.0,7380.0,7244.45,6608.0,478.01
2014-08-11,7450.0,7450.0,7105.0,7200.0,7205.2,16493.0,1184.9
2014-08-12,7132.0,7348.0,7132.0,7338.0,7301.4,6254.0,453.13
2014-08-13,7338.2,7347.95,7225.3,7255.0,7259.5,28168.0,2049.17
2014-08-14,7230.05,7337.95,7230.0,7325.05,7318.0,2696.0,196.65
2014-08-18,7166.0,7590.0,7166.0,7525.0,7471.0,15867.0,1183.38
2014-08-19,7471.0,7750.0,7471.0,7735.0,7705.65,29344.0,2249.69
2014-08-20,7835.0,8000.0,7552.15,8000.0,7911.35,97191.0,7606.76
2014-08-21,7930.0,8150.0,7930.0,8032.2,8054.4,30633.0,2470.56
2014-08-22,8100.0,8189.9,7975.0,8015.0,8023.0,11951.0,962.22
2014-08-25,8115.0,8115.0,7855.0,7855.0,7897.4,6457.0,512.35
2014-08-26,8050.0,8060.0,7850.0,7900.0,7901.9,13873.0,1101.74
2014-08-27,7939.35,8005.0,7900.0,7940.0,7934.4,7524.0,598.07
2014-08-28,7938.95,7938.95,7834.2,7900.0,7889.5,5717.0,451.1
2014-09-01,7834.2,7978.95,7834.2,7920.0,7904.85,5765.0,455.76
2014-09-02,7815.0,7940.0,7815.0,7930.0,7927.3,8905.0,704.38
2014-09-03,7945.0,8425.0,7945.0,8280.0,8292.8,18703.0,1541.92
2014-09-04,8245.0,8636.85,8209.9,8400.0,8401.9,42046.0,3537.35
2014-09-05,8326.1,8557.0,8326.1,8510.0,8459.05,6581.0,556.39
2014-09-08,8501.0,8599.6,8400.0,8490.0,8473.45,86015.0,7311.27
2014-09-09,8473.45,8599.6,8447.0,8599.6,8579.4,3413.0,290.59
2014-09-10,8586.95,8699.6,8534.4,8600.0,8597.5,6675.0,575.02
2014-09-11,8659.55,8659.9,8470.0,8580.0,8596.45,4083.0,349.01
2014-09-12,8637.9,8825.05,8625.1,8750.0,8742.9,8889.0,775.94
2014-09-15,8742.9,8743.0,8533.05,8610.0,8650.1,114537.0,9926.91
2014-09-16,8611.85,8684.9,8449.25,8542.7,8530.05,15037.0,1286.59
2014-09-17,8570.0,8599.0,8445.0,8530.0,8500.45,6920.0,588.37
2014-09-18,8575.0,8690.0,8521.05,8680.0,8675.0,5600.0,485.05
2014-09-19,8588.3,8767.75,8507.6,8588.95,8588.35,3022.0,260.3
2014-09-22,8507.0,8613.65,8436.6,8500.0,8520.05,6513.0,555.85
2014-09-23,8485.0,8584.65,8405.1,8495.0,8492.65,37332.0,3180.98
2014-09-24,8589.0,8589.0,8320.0,8420.0,8412.95,3371.0,284.44
2014-09-25,8410.85,8430.0,8310.0,8430.0,8371.35,11885.0,993.29
2014-09-26,8306.1,8450.0,8000.5,8400.0,8320.9,4916.0,404.42
2014-09-29,8290.0,8449.2,8290.0,8400.0,8402.35,24364.0,2046.61
2014-09-30,8325.0,8490.0,8251.0,8400.0,8399.8,8613.0,723.0
2014-10-01,8332.05,8549.9,8301.0,8350.0,8345.85,3195.0,267.84
2014-10-07,8479.0,8479.0,8349.95,8380.0,8379.1,2162.0,181.25
2014-10-08,8406.75,8520.95,8311.05,8391.0,8386.3,3828.0,321.29
2014-10-09,8310.05,8434.4,8250.5,8364.0,8325.5,11972.0,1000.44
2014-10-10,8325.0,8365.15,8264.0,8340.0,8329.65,2912.0,241.78
2014-10-13,8310.0,8330.5,8161.6,8269.0,8264.1,4031.0,331.44
2014-10-14,8250.0,8520.05,8250.0,8452.4,8432.1,79038.0,6706.37
2014-10-16,8311.0,8644.0,8152.0,8300.0,8281.35,30125.0,2575.45
2014-10-17,8364.55,8543.0,8279.6,8410.0,8409.15,15220.0,1282.03
2014-10-20,8500.0,8675.0,8480.0,8525.0,8536.7,6569.0,561.26
2014-10-21,8575.0,8625.0,8481.0,8520.0,8521.3,6214.0,531.75
2014-10-22,8594.45,8606.45,8514.15,8559.85,8557.1,2236.0,191.36
2014-10-23,8621.0,8650.05,8565.0,8600.05,8611.2,520.0,44.8
2014-10-27,8645.0,8645.0,8355.15,8410.0,8400.35,6991.0,588.25
2014-10-28,8575.0,8638.0,8429.05,8610.0,8591.65,20524.0,1751.97
2014-10-29,8591.65,8785.0,8450.0,8700.0,8668.0,4596.0,394.65
2014-10-30,8691.9,8691.9,8550.0,8674.95,8656.85,3045.0,262.31
2014-10-31,8699.7,9220.0,8629.95,9100.0,9089.6,13716.0,1226.76
2014-11-03,9130.0,9185.9,9000.0,9180.0,9127.25,6107.0,556.49
2014-11-05,9045.1,9190.0,9045.1,9095.0,9091.75,14367.0,1307.77
2014-11-07,9093.6,9180.0,8832.85,8967.3,8931.25,28239.0,2525.37
2014-11-10,8951.2,9297.7,8800.1,9200.0,9252.15,26290.0,2374.81
2014-11-11,9251.0,9252.95,9029.0,9103.05,9113.05,17330.0,1583.06
2014-11-12,9100.0,9290.0,9100.0,9200.0,9197.15,16050.0,1477.07
2014-11-13,9207.8,9259.0,9110.0,9143.75,9140.35,4592.0,421.98
2014-11-14,9154.55,9222.6,9042.05,9170.0,9094.15,17583.0,1611.35
2014-11-17,9100.0,9221.9,9100.0,9160.0,9162.7,1713.0,156.71
2014-11-18,9162.7,9272.25,9162.7,9200.0,9231.15,4426.0,408.92
2014-11-19,9199.95,9279.9,8930.6,9070.0,9077.4,8901.0,810.08
2014-11-20,9100.0,9100.05,9012.05,9060.0,9053.45,6096.0,551.56
2014-11-21,9050.0,9069.0,8910.0,8920.0,8942.95,9188.0,828.55
2014-11-24,9035.0,9037.95,8850.0,8852.0,8909.65,3370.0,301.7
2014-11-25,8843.15,8944.95,8810.0,8897.5,8902.9,10391.0,922.09
2014-11-26,8950.0,8950.0,8824.95,8900.0,8905.9,8420.0,748.53
2014-11-27,8820.0,8922.0,8816.8,8879.1,8897.75,9855.0,876.73
2014-11-28,8939.7,9012.15,8840.55,9000.0,8976.55,11617.0,1040.42
2014-12-01,8886.75,9090.0,8886.7,9070.0,9031.2,5418.0,489.52
2014-12-02,8959.35,8986.2,8832.1,8949.0,8905.15,12887.0,1146.53
2014-12-03,8905.15,9041.25,8853.0,8969.0,8965.1,2790.0,250.34
2014-12-04,9069.95,9070.0,9000.0,9030.0,9031.95,1915.0,172.81
2014-12-05,9030.05,9297.7,9022.8,9297.7,9216.1,11373.0,1036.72
2014-12-08,9300.0,9444.0,9138.0,9320.0,9238.4,11803.0,1101.22
2014-12-09,9250.0,9391.95,9225.0,9260.0,9282.4,6364.0,592.59
2014-12-10,9260.0,9260.0,8955.65,9100.0,9115.5,12708.0,1151.68
2014-12-11,8850.0,9024.1,8850.0,8975.05,8974.6,18288.0,1640.33
2014-12-12,8920.0,9078.2,8770.0,8814.8,8811.1,7272.0,646.67
2014-12-15,8800.0,9090.0,8700.0,8900.0,8945.0,4780.0,424.39
2014-12-16,8924.95,9035.0,8839.0,8990.0,8972.05,8893.0,798.13
2014-12-17,8882.3,9079.1,8710.1,8800.0,8843.7,9168.0,808.39
2014-12-18,8843.7,9010.65,8811.05,8950.0,8923.05,6652.0,591.84
2014-12-19,8877.7,9020.0,8805.0,8861.0,8914.4,10375.0,921.13
2014-12-22,8891.6,9174.0,8891.6,9062.0,9115.65,4651.0,421.19
2014-12-23,9124.55,9250.95,9001.0,9219.8,9219.15,12341.0,1128.61
2014-12-24,9165.0,9360.0,9061.95,9360.0,9267.85,17237.0,1589.52
2014-12-26,9250.0,9375.0,9150.0,9340.0,9323.1,12577.0,1168.6
2014-12-29,9350.0,9379.95,9251.0,9323.0,9319.9,3721.0,346.71
2014-12-30,9280.45,9359.85,9186.0,9320.0,9337.0,10624.0,990.05
2014-12-31,9280.0,9500.0,9280.0,9423.6,9405.65,3460.0,324.72
2015-01-01,9405.65,9450.0,9301.0,9350.0,9377.55,5510.0,518.61
2015-01-02,9400.0,9400.0,9297.5,9297.5,9325.9,1605.0,150.24
2015-01-05,9299.5,9394.95,9280.0,9300.0,9302.55,2685.0,250.17
2015-01-06,9315.0,9315.0,9000.05,9030.0,9076.35,2183.0,201.25
2015-01-07,9085.0,9145.7,8977.7,9088.7,9064.0,6180.0,560.01
2015-01-08,9200.0,9200.0,9070.5,9140.0,9161.75,9564.0,874.82
2015-01-09,9185.0,9250.0,9175.05,9200.0,9188.3,5835.0,537.08
2015-01-12,9115.0,9280.0,9115.0,9200.0,9202.05,21195.0,1954.42
2015-01-13,9231.05,9312.0,9199.95,9264.95,9231.9,16857.0,1555.96
2015-01-14,9289.2,9302.0,9159.95,9217.0,9262.4,13055.0,1205.02
2015-01-15,9220.0,10132.0,9220.0,9910.0,9974.0,34301.0,3360.3
2015-01-16,10100.0,10100.0,9840.0,9920.0,9920.2,5131.0,510.72
2015-01-19,9930.0,10322.0,9930.0,10247.0,10257.15,23250.0,2374.63
2015-01-20,10205.0,10550.0,10107.15,10539.85,10456.4,24943.0,2596.61
2015-01-21,10525.0,10650.0,10360.0,10422.0,10427.3,11973.0,1253.33
2015-01-22,10450.0,11200.0,10345.0,10853.0,10904.15,27153.0,2914.73
2015-01-23,11125.0,11132.0,10801.0,11066.0,11029.95,46747.0,5141.0
2015-01-27,11099.9,11243.0,10588.25,10800.0,10848.7,12300.0,1336.46
2015-01-28,11050.0,11100.0,10900.0,11060.0,11057.65,12808.0,1412.92
2015-01-29,11190.0,11190.0,10770.0,10850.0,10894.9,12831.0,1399.33
2015-01-30,11050.0,11050.0,10800.0,11000.0,10969.7,26559.0,2906.84
2015-02-02,11100.0,11100.0,10843.15,10889.0,10897.75,11832.0,1291.01
2015-02-03,11190.0,11786.0,10298.05,10870.0,10848.3,90496.0,9954.65
2015-02-04,10848.3,10906.6,10100.05,10125.2,10688.25,31196.0,3347.01
2015-02-05,10499.0,11097.7,10352.55,10980.0,11001.85,9439.0,1014.01
2015-02-06,10996.4,11200.0,10690.5,11065.0,11073.05,18958.0,2081.85
2015-02-09,10903.6,11177.7,10903.6,11070.0,11066.7,12371.0,1364.8
2015-02-10,11000.0,11160.0,10832.0,11000.0,11002.7,21411.0,2352.32
2015-02-11,11010.05,11100.2,10850.0,11060.1,11084.75,7732.0,849.75
2015-02-12,10930.0,11169.9,10930.0,11100.0,11114.45,2518.0,279.29
2015-02-13,11045.0,11499.5,11045.0,11248.0,11299.8,29096.0,3282.31
2015-02-16,11345.25,11425.65,10910.0,11100.0,11062.35,5847.0,652.12
2015-02-18,10861.65,11300.0,10740.3,10900.0,10898.95,85677.0,9376.6
2015-02-19,11053.95,11245.0,10801.1,10999.75,11003.65,47444.0,5175.28
2015-02-20,11061.15,11150.0,10905.0,11105.0,11109.3,12577.0,1391.2
2015-02-23,11125.45,11150.0,11015.3,11100.0,11110.85,7325.0,812.95
2015-02-24,11150.0,11221.95,10607.7,11000.0,10988.75,11771.0,1304.55
2015-02-25,11195.1,11207.0,10878.85,11000.0,11064.05,60085.0,6611.09
2015-02-26,11064.05,11100.0,10815.65,10950.0,10993.25,20624.0,2263.36
2015-02-27,10950.05,11120.0,10932.2,11009.0,11001.1,35844.0,3944.83
2015-02-28,11100.05,11260.2,9990.0,10400.0,10528.6,4640.0,505.64
2015-03-02,10647.0,11498.95,10643.95,11450.0,11448.55,12346.0,1383.76
2015-03-03,11500.0,11520.85,11182.15,11400.0,11453.95,4002.0,456.75
2015-03-04,11400.0,11464.95,11182.85,11200.0,11238.15,5942.0,669.39
2015-03-05,11499.9,11499.9,11073.8,11100.0,11154.1,21806.0,2447.24
2015-03-09,11154.1,11199.0,11000.05,11199.0,11103.95,4497.0,496.58
2015-03-10,10901.0,11300.05,10901.0,11000.0,11017.55,24557.0,2701.97
2015-03-11,11050.0,11050.0,10600.65,10655.0,10659.25,132677.0,14132.84
2015-03-12,10744.0,10744.0,10500.05,10683.0,10688.55,5514.0,586.31
2015-03-13,10917.0,10945.0,10581.0,10611.0,10696.6,6734.0,722.94
2015-03-16,10720.0,10750.0,10401.0,10748.0,10686.45,13725.0,1464.02
2015-03-17,10825.0,10825.0,10622.0,10700.0,10703.25,16129.0,1721.97
2015-03-18,10671.05,11499.9,10650.05,11225.0,10840.7,13756.0,1488.1
2015-03-19,11011.0,11370.0,11000.0,11000.0,11023.65,4889.0,542.89
2015-03-20,11190.0,11202.2,10865.65,11055.6,11037.85,51853.0,5705.0
2015-03-23,10980.0,11099.95,10715.0,10725.0,10796.85,23920.0,2586.24
2015-03-24,10757.7,10800.0,10152.0,10565.75,10586.4,9937.0,1045.37
2015-03-25,10762.9,11400.0,10584.05,11090.0,11067.35,17323.0,1901.28
2015-03-26,10999.85,11300.0,10702.0,11000.0,11066.4,22107.0,2431.39
2015-03-27,10751.7,11225.0,10751.65,10936.15,10907.05,20124.0,2209.58
2015-03-30,10798.0,10990.0,10620.05,10800.0,10752.4,10151.0,1090.14
2015-03-31,10899.0,10920.0,10670.0,10800.0,10793.8,24882.0,2687.26
2015-04-01,10700.05,11041.95,10630.05,10850.0,10878.2,34015.0,3666.95
2015-04-06,11050.0,11100.0,10750.0,10869.95,10865.45,6372.0,696.75
2015-04-07,10711.0,11094.0,10711.0,10905.0,10954.95,10259.0,1124.92
2015-04-08,10955.1,11035.4,10713.05,10750.0,10788.35,1880.0,205.24
2015-04-09,10899.0,11244.95,10810.8,10995.0,11091.9,10067.0,1111.91
2015-04-10,10999.75,11149.9,10750.0,10805.0,10803.2,19680.0,2148.14
2015-04-13,10970.0,10970.0,10310.05,10460.0,10437.65,20188.0,2110.52
2015-04-15,10535.0,10688.0,10320.0,10405.0,10533.7,64431.0,6775.07
2015-04-16,10545.0,10579.0,10312.2,10450.0,10451.5,14157.0,1479.19
2015-04-17,10485.0,10584.8,9865.7,10050.0,10039.1,22748.0,2292.73
2015-04-20,10039.25,10135.05,9810.0,10052.0,10050.4,31069.0,3093.69
2015-04-21,10061.0,10150.0,9999.95,10000.45,10000.45,6557.0,657.47
2015-04-22,10140.0,10140.0,10000.0,10100.0,10102.4,27234.0,2750.56
2015-04-23,10215.0,10447.0,9989.2,10340.0,10330.15,9727.0,993.92
2015-04-24,10460.0,10460.0,9920.05,10000.0,10041.6,13867.0,1393.6
2015-04-27,10003.2,10048.6,9824.85,9929.95,9977.9,14509.0,1449.68
2015-04-28,10170.35,10499.9,9899.95,10152.0,10255.3,12983.0,1302.24
2015-04-29,10300.0,10400.0,9850.0,10240.0,10332.5,28669.0,2919.29
2015-04-30,10100.1,10487.0,10099.9,10200.0,10192.85,12871.0,1317.89
2015-05-04,10270.0,10412.3,10100.45,10330.0,10334.3,19193.0,1984.26
2015-05-05,10334.2,10479.9,10222.05,10430.0,10414.15,7432.0,767.82
2015-05-06,10305.0,10420.0,10250.0,10330.0,10330.95,45614.0,4719.46
2015-05-07,10330.0,10330.0,10003.4,10050.0,10128.15,26718.0,2706.66
2015-05-08,10187.0,10241.75,10030.05,10150.0,10150.55,22945.0,2329.56
2015-05-11,10200.05,10353.95,10150.0,10290.0,10280.8,12265.0,1261.36
2015-05-12,10201.1,10437.85,9921.0,10080.0,10073.4,7493.0,763.37
2015-05-13,10597.0,11525.0,10549.9,10951.0,11088.15,186423.0,20563.99
2015-05-14,10850.0,11550.15,10700.95,11348.0,11327.7,82110.0,9330.9
2015-05-15,11385.0,11985.0,11303.25,11800.0,11820.4,65851.0,7620.0
2015-05-18,11800.0,12249.0,11583.0,11820.0,11804.25,52061.0,6181.67
2015-05-19,11929.0,12080.0,11555.05,11649.95,11601.4,42939.0,5023.8
2015-05-20,11780.0,11790.0,11515.0,11650.0,11660.2,67457.0,7895.19
2015-05-21,11679.6,11771.05,11651.5,11690.0,11688.35,25973.0,3041.39
2015-05-22,11750.0,11750.0,11551.0,11640.0,11643.75,31325.0,3646.1
2015-05-25,11700.0,11950.0,11528.3,11750.0,11679.5,36410.0,4241.18
2015-05-26,11775.0,11887.7,11651.45,11790.75,11788.7,97018.0,11442.83
2015-05-27,11660.1,11795.75,11125.05,11419.9,11425.95,56381.0,6444.64
2015-05-28,11425.95,11499.4,10818.6,10900.0,10903.1,53513.0,5954.72
2015-05-29,11025.0,11599.7,10450.0,10907.0,11336.2,856719.0,96575.68
2015-06-01,10907.0,11574.0,10907.0,11352.0,11420.9,62420.0,7153.29
2015-06-02,11458.55,11579.95,11256.7,11256.7,11304.7,25724.0,2921.47
2015-06-03,11210.0,11400.0,10810.0,10870.0,10871.65,23181.0,2535.87
2015-06-04,10802.0,11449.35,10750.0,11279.0,11168.55,25025.0,2748.54
2015-06-05,11200.0,11399.0,11000.35,11211.55,11254.7,8742.0,980.02
2015-06-08,11201.0,11255.2,10860.2,10929.85,10991.3,12358.0,1360.63
2015-06-09,10856.45,10987.9,10800.0,10900.5,10900.4,2702.0,294.26
