Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2015-06-11,17671.0,17750.0,17120.0,17219.0,17244.35,59511.0,10375.01
2015-06-12,17249.85,17477.1,17100.0,17415.0,17404.1,45536.0,7891.83
2015-06-15,17735.0,18123.4,17628.1,18070.0,18027.4,71828.0,12846.86
2015-06-16,18079.0,18525.25,18028.0,18525.0,18451.8,101284.0,18536.08
2015-06-17,18546.2,19499.95,18546.2,19201.0,19288.9,171732.0,32722.3
2015-06-18,19336.15,19688.0,19300.0,19510.0,19495.65,106624.0,20816.14
2015-06-19,19550.15,20049.9,19180.05,19235.0,19445.15,387428.0,76179.27
2015-06-22,19375.0,19658.0,19250.55,19450.0,19404.85,100018.0,19408.48
2015-06-23,19400.0,19469.95,19180.0,19250.65,19276.8,57741.0,11143.66
2015-06-24,19250.0,19460.95,19042.3,19150.0,19123.5,98439.0,18966.92
2015-06-25,19165.0,19585.0,19165.0,19540.0,19483.7,183590.0,35701.45
2015-06-26,19495.0,19678.0,19300.0,19522.0,19561.65,40840.0,7990.11
2015-06-29,19201.55,19399.0,19027.6,19230.0,19298.25,42573.0,8192.64
2015-06-30,19279.8,19699.9,19250.05,19699.9,19586.7,57754.0,11249.07
2015-07-01,19742.0,20450.0,19691.0,20425.0,20352.35,121904.0,24565.45
2015-07-02,20400.0,21340.0,20400.0,21300.0,21257.7,160162.0,33484.22
2015-07-03,21394.0,21555.05,20195.0,20300.0,20275.6,198658.0,41102.95
2015-07-06,20100.0,20545.0,19900.25,20317.95,20334.3,95173.0,19306.55
2015-07-07,20473.0,20548.9,20200.0,20402.0,20362.55,57023.0,11626.34
2015-07-08,20200.05,20612.55,20125.05,20450.0,20482.55,71944.0,14661.13
2015-07-09,20549.95,20711.6,20490.05,20690.0,20641.2,53519.0,11043.01
2015-07-10,20725.0,20800.0,20590.0,20716.0,20765.05,44718.0,9254.32
2015-07-13,20802.0,21210.0,20802.0,21165.0,21160.15,53025.0,11138.03
2015-07-14,21194.95,21194.95,20700.0,20735.0,20773.9,59594.0,12407.67
2015-07-15,20774.95,20819.95,20605.0,20778.4,20718.35,40510.0,8390.03
2015-07-16,20750.0,21156.0,20720.0,21075.2,21078.75,41452.0,8708.55
2015-07-17,21230.0,21230.0,20932.2,21130.1,21100.65,27049.0,5699.98
2015-07-20,21190.0,21317.9,21000.0,21240.0,21248.05,35446.0,7518.3
2015-07-21,21251.0,21620.0,21250.0,21385.0,21348.35,62099.0,13323.02
2015-07-22,21385.0,21435.0,20735.0,21200.0,21109.7,113005.0,23829.57
2015-07-23,21063.0,21063.0,20361.2,20490.0,20538.2,67720.0,14032.33
2015-07-24,20410.0,20597.95,20050.0,20070.05,20113.85,81396.0,16549.72
2015-07-27,19901.15,19960.0,19264.2,19299.7,19347.95,116335.0,22727.77
2015-07-28,19445.0,19635.0,19132.5,19500.0,19499.4,84909.0,16541.67
2015-07-29,19600.0,19723.75,19151.15,19161.15,19246.25,84257.0,16349.55
2015-07-30,19394.0,19551.0,18907.9,19010.0,19027.95,87794.0,16865.0
2015-07-31,19165.0,19250.1,18695.0,19100.0,19071.2,103394.0,19650.97
2015-08-03,19500.0,19500.0,19036.2,19050.0,19083.1,63261.0,12189.7
2015-08-04,19108.0,20300.0,18955.1,20296.0,20178.1,137504.0,26978.89
2015-08-05,20480.0,20719.0,20061.0,20488.4,20566.6,118832.0,24381.63
2015-08-06,20560.0,20673.0,20375.25,20558.7,20572.35,44918.0,9231.17
2015-08-07,20590.0,20769.0,20429.25,20610.0,20631.55,35945.0,7412.92
2015-08-10,20600.0,20759.9,20200.0,20265.5,20364.6,36640.0,7529.88
2015-08-11,20389.0,20519.9,19810.0,20125.0,20163.25,46208.0,9304.7
2015-08-12,20080.1,20130.0,19733.0,19830.05,19849.15,37567.0,7483.8
2015-08-13,19870.5,20268.0,19810.25,20000.0,19902.7,43966.0,8808.72
2015-08-14,20048.0,20679.85,19955.1,20600.0,20600.6,55123.0,11246.93
2015-08-17,20630.0,20750.0,20348.0,20660.1,20664.8,40248.0,8292.14
2015-08-18,20850.45,21040.0,20671.0,20925.0,20944.6,48890.0,10212.17
2015-08-19,20985.0,21360.0,20750.15,21181.0,21235.5,52139.0,11044.62
2015-08-20,21248.0,21596.0,20916.45,21082.35,21017.55,68608.0,14588.66
2015-08-21,20898.0,20898.0,20300.0,20400.0,20464.85,74515.0,15320.02
2015-08-24,19964.85,19965.0,17821.0,18780.0,18585.5,128917.0,24323.99
